Date,Source,Title,Link,Subject,Subject Confidence,Story Type
2025-04-18,NPR,FDA to propose stricter food safety laws,https://www.npr.org/fda-food-safety,General,0.0,In the News
2025-04-18,BBC News,UK announces new trade agreement with EU,https://www.bbc.com/news/eu-trade-deal,The Global Economy,0.17,In the News
2025-04-18,CNN,President addresses education reforms,https://www.cnn.com/education-reform-speech,The Executive Branch,0.2,In the News
2025-04-18,NPR,Thousands of federal workers would be easier to fire under Trump rule change,https://www.npr.org/2025/04/18/nx-s1-5369550/trump-federal-workers-schedule-f,General,,
2025-04-18,NPR,History shows revoking Harvard's tax status won't be easy — or fast,https://www.npr.org/2025/04/18/nx-s1-5368120/trump-harvard-tax-irs-antisemitism,General,,
2025-04-18,NPR,"'Lab Leak,' a flashy page on the virus' origins, replaces government COVID sites",https://www.npr.org/sections/shots-health-news/2025/04/18/g-s1-61324/lab-leak-white-house-covid-origins,General,,
2025-04-18,NPR,"30 years later, Oklahoma City bombing survivor recalls vow to change her life while trapped",https://www.npr.org/2025/04/18/nx-s1-5366841/30-year-anniversary-oklahoma-city-bombing-survivor-amy-downs-trapped-life-change,General,,
2025-04-18,NPR,Nearly 300 scientists apply for French academic program amid Trump cuts in U.S.,https://www.npr.org/2025/04/18/nx-s1-5368132/us-researchers-scientists-apply-french-university-program,General,,
2025-04-18,NPR,VA officials acknowledge the need for privacy for telehealth therapy,https://www.npr.org/sections/shots-health-news/2025/04/18/nx-s1-5369446/veterans-mental-health-privacy-telehealth-trump,General,,
2025-04-18,NPR,Journalist Joy-Ann Reid revisits the legacy and marriage of Medgar and Myrlie Evers,https://www.npr.org/2025/04/18/g-s1-61259/journalist-joy-ann-reid-revisits-the-legacy-and-marriage-of-medgar-and-myrlie-evers,General,,
2025-04-18,NPR,How FDA cuts could make the food and drug supply less safe,https://www.npr.org/sections/shots-health-news/2025/04/18/nx-s1-5364544/fda-inspections-layoffs-food-and-drug-supply-less-safe,General,,
2025-04-18,NPR,Ukraine sanctions 3 Chinese companies as tensions between Kyiv and Beijing rise,https://www.npr.org/2025/04/18/g-s1-61245/ukraine-sanctions-3-chinese-companies-as-tensions-between-kyiv-and-beijing-rise,World Leaders,,
2025-04-18,NPR,Tariffs threaten to push auto insurance rates even higher,https://www.npr.org/2025/04/18/nx-s1-5369346/tariffs-auto-insurance-rate-hikes,General,,
2025-04-18,BBC News,Trump says US will 'pass' on Ukraine peace talks if no progress soon,https://www.bbc.com/news/articles/c20x5xn1g92o,General,,
2025-04-18,BBC News,British woman killed in Naples cable car crash named,https://www.bbc.com/news/articles/c4grkzvlkwno,General,,
2025-04-18,BBC News,Pubs to stay open late for VE Day 80th anniversary,https://www.bbc.com/news/articles/ckg24x5l404o,General,,
2025-04-18,BBC News,Eurostar trains hit by delays ahead of Easter weekend,https://www.bbc.com/news/articles/czjnpwwwz32o,General,,
2025-04-18,BBC News,Starmer and Trump discuss 'productive' trade talks,https://www.bbc.com/news/articles/c8073jzr1xko,World Leaders,,
2025-04-18,BBC News,Ryan Gosling to star in new Star Wars film,https://www.bbc.com/news/articles/clyq9d35ljro,General,,
2025-04-18,BBC News,"Eyesight rules for motorists unsafe, says coroner",https://www.bbc.com/news/articles/czrv1g2yl0xo,General,,
2025-04-18,BBC News,"British man, 27, killed by avalanche in French Alps",https://www.bbc.com/news/articles/cyvq82e53l6o,General,,
2025-04-18,BBC News,Fast-food chain praises Katy Perry after 'can we send her back' space tweet,https://www.bbc.com/news/articles/ckgek8engwmo,General,,
2025-04-18,BBC News,Hopes for Iran nuclear talks tempered by threats and mixed messages,https://www.bbc.com/news/articles/cwy7n905jqdo,General,,
2025-04-18,CNN,Trump pleads not guilty to 34 felony counts,https://edition.cnn.com/webview/politics/live-news/trump-indictment-stormy-daniels-news-04-03-23/index.html,General,,
2025-04-18,CNN,Haberman reveals why Trump attacked judge and his family in speech,https://www.cnn.com/videos/politics/2023/04/05/maggie-haberman-donald-trump-speech-indictment-reaction-sot-cnntm-vpx.cnn,General,,
2025-04-18,CNN,What to know about the Trump indictment on the eve of his court appearance,https://www.cnn.com/collections/intl-trump-040223/,General,,
2025-04-18,CNN,READ: Trump indictment related to hush money payment,https://cnn.it/411KYN7,General,,
2025-04-18,CNN,Russian authorities detain suspect over St. Petersburg cafe blast,https://edition.cnn.com/webview/europe/live-news/russia-ukraine-war-news-04-03-23/index.html,General,,
2025-04-18,CNN,Video shows moment of deadly explosion at cafe in Russia,https://www.cnn.com/videos/world/2023/04/02/russian-military-blogger-vladlen-tatarsky-killed-cafe-explosion-chance-vpx.cnn,General,,
2025-04-18,CNN,"Wall Street Journal reporter Evan Gershkovich appeals against arrest, Russian state media says",https://www.cnn.com/collections/intl-ukraine-030423/,Business & the Economy,,
2025-04-18,CNN,Suspected Chinese spy balloon was able to transmit information back to Beijing,https://www.cnn.com/2023/04/03/politics/chinese-spy-balloon/index.html,General,,
2025-04-18,CNN,Beijing promised to 'fight back' over Taiwan leader's US visit. But this time it has more to lose,https://www.cnn.com/2023/04/04/asia/tsai-ing-wen-taiwan-mccarthy-meeting-analysis-intl-hnk/index.html,General,,
2025-04-18,CNN,"'Scary, cold, hungry and lonely': Volunteer soldier shares experience on front line",https://www.cnn.com/videos/world/2023/04/03/soldiers-russia-ukraine-war-david-mckenzie-pkg-ovn-intl-ldn-vpx.cnn,General,,
2025-04-18,The Guardian,"Congo boat disaster death toll rises to 148, with more than 100 still missing",https://www.theguardian.com/world/2025/apr/18/congo-boat-disaster-death-toll-rises-to-148-with-more-than-100-still-missing,General,,
2025-04-18,The Guardian,ICJ hears Sudan case accusing UAE of ‘complicity in genocide’,https://www.theguardian.com/world/2025/apr/17/icj-hears-sudan-case-accusing-uae-complicity-genocide,Human Rights,,
2025-04-18,The Guardian,"Move over, Med diet – plantains and cassava can be as healthy as tomatoes and olive oil, say researchers",https://www.theguardian.com/global-development/2025/apr/17/mediterranean-diet-african-food-tanzania-heritage-traditional-healthy,General,,
2025-04-18,The Guardian,US pastor kidnapped during sermon in South Africa rescued after shootout,https://www.theguardian.com/world/2025/apr/16/us-pastor-kidnapped-during-sermon-in-south-africa-rescued-after-shootout,General,,
2025-04-18,The Guardian,UK conference on Sudan fails to set up contact group for ceasefire talks,https://www.theguardian.com/world/2025/apr/15/uk-conference-hopes-to-map-pathway-to-end-suffering-in-sudan,General,,
2025-04-18,The Guardian,France expels 12 Algerian officials as row over alleged kidnapping escalates,https://www.theguardian.com/world/2025/apr/15/france-expels-12-algerian-officials-as-row-over-activists-kidnapping-escalates,General,,
2025-04-18,The Guardian,Wife of Kilmar Ábrego García speaks as White House defiant over US return,https://www.theguardian.com/us-news/2025/apr/18/kilmar-abrego-garcia-wife-interview,General,,
2025-04-18,The Guardian,Dramatic rise in fake political content on social media as Canada prepares to vote,https://www.theguardian.com/world/2025/apr/18/canada-fake-political-content-social-media,General,,
2025-04-18,The Guardian,"‘We’re going to stand up to Trump,’ says Mark Carney in second Canadian election debate",https://www.theguardian.com/world/2025/apr/18/were-going-to-stand-up-to-trump-says-mark-carney-in-second-canadian-election-debate,General,,
2025-04-18,The Guardian,Maryland senator meets Kilmar Ábrego García in El Salvador amid battle over US return,https://www.theguardian.com/us-news/2025/apr/17/chris-van-hollen-kilmar-abrego-garcia-el-salvador,General,,
2025-04-18,Al Jazeera,Image of Gaza airstrike survivor wins 2025 World Press Photo of the Year,https://www.aljazeera.com/program/newsfeed/2025/4/18/image-of-gaza-airstrike-survivor-wins-2025-world-press-photo-of-the-year?traffic_source=rss,General,,
2025-04-18,Al Jazeera,"Deadly, sombre Good Friday as 50 people killed in Israeli attacks on Gaza",https://www.aljazeera.com/news/2025/4/18/deadly-sombre-good-friday-as-50-people-killed-in-israeli-attacks-on-gaza?traffic_source=rss,General,,
2025-04-18,Al Jazeera,Did Xi Jinping succeed in winning support against Trump’s tariff war?,https://www.aljazeera.com/program/inside-story/2025/4/18/did-xi-jinping-succeed-in-winning-support-against-trumps-tariff-war?traffic_source=rss,General,,
2025-04-18,Al Jazeera,"Allies say Ghannouchi ‘unjustly’ held, as he marks 2 years in Tunisian jail",https://www.aljazeera.com/news/2025/4/18/allies-say-ghannouchi-unjustly-held-as-he-marks-2-years-in-tunisian-jail?traffic_source=rss,General,,
2025-04-18,Al Jazeera,"Barcelona vs Celta Vigo – LaLiga preview: Team news, how to follow, stream",https://www.aljazeera.com/sports/2025/4/18/barcelona-vs-celta-vigo-laliga-preview-team-news-how-to-follow-stream?traffic_source=rss,General,,
2025-04-18,Al Jazeera,"Trump says US may ‘pass’ on helping end war if Russia, Ukraine resist deal",https://www.aljazeera.com/news/2025/4/18/trump-says-us-may-pass-on-helping-end-war-if-russia-ukraine-resist-deal?traffic_source=rss,General,,
2025-04-18,Al Jazeera,Why did ICE deport Kilmar Abrego Garcia?,https://www.aljazeera.com/program/the-take-2/2025/4/18/aje-onl-tt_usa_kilmarabregogarcia_av_v3?traffic_source=rss,General,,
2025-04-18,Al Jazeera,‘How do I live like this?’ asks Gaza boy who lost arms in Israeli attack,https://www.aljazeera.com/news/2025/4/18/how-do-i-live-like-this-asks-gaza-boy-who-lost-arms-in-israeli-attack?traffic_source=rss,General,,
2025-04-18,Al Jazeera,Russia jails 19-year old for condemning its war in Ukraine,https://www.aljazeera.com/news/2025/4/18/russia-jails-19-year-old-for-condemning-its-war-in-ukraine?traffic_source=rss,General,,
2025-04-18,Al Jazeera,Man Utd career summed up by ‘Maddest game’ – Maguire,https://www.aljazeera.com/sports/2025/4/18/man-utd-career-summed-up-by-maddest-game-maguire-football-lyon?traffic_source=rss,General,,
2025-04-18,Fox News,Trump says career gov employees working on policy will be fired if they don’t adhere to his agenda,https://www.foxnews.com/politics/trump-says-career-gov-employees-working-policy-fired-dont-adhere-his-agenda,General,,
2025-04-18,Fox News,Kilmar Garcia's wife refuses to answer question about getting order of protection against husband,https://www.foxnews.com/media/kilmar-garcias-wife-refuses-answer-question-about-getting-order-protection-against-husband,General,,
2025-04-18,Fox News,Secret 'Sistine Chapel' decked out with frescos in unlikely location,https://www.foxnews.com/travel/secret-sistine-chapel-decked-out-frescos-unlikely-location,General,,
2025-04-18,Fox News,Gunther relishes being 'party pooper' in WWE as fans flock behind rival Jey Uso,https://www.foxnews.com/sports/gunther-relishes-being-party-pooper-wwe-fans-flock-behind-rival-jey-uso,General,,
2025-04-18,Fox News,Bodycam shows man attack Ohio state trooper before he stole a patrol car and was shot dead,https://www.foxnews.com/us/bodycam-shows-man-attack-ohio-state-trooper-before-he-stole-patrol-car-shot-dead,General,,
2025-04-18,Fox News,Anti-Israel Harvard students conspire to smear law firms critical of campus antisemitism: report,https://www.foxnews.com/politics/anti-israel-harvard-students-conspire-smear-law-firms-critical-campus-antisemitism-report,General,,
2025-04-18,Fox News,WWE legend Rey Mysterio confident in son's abilities as wrestling superstar,https://www.foxnews.com/sports/wwe-legend-rey-mysterio-confident-sons-abilities-wrestling-superstar,General,,
2025-04-18,Fox News,Slain Texas teen Austin Metcalf’s home swatted hours after tense press conference showdown,https://www.foxnews.com/us/slain-texas-teen-austin-metcalf-home-swatted-hours-after-tense-press-conference-showdown,General,,
2025-04-18,Fox News,WWE legend Paul Heyman heaps praise on Paul Levesque ahead of Hall of Fame induction,https://www.foxnews.com/sports/wwe-legend-paul-heyman-heaps-praise-paul-levesque-ahead-hall-fame-induction,General,,
2025-04-18,Fox News,Trump and MLB Commissioner Rob Manfred have meeting at White House amid Pete Rose debate,https://www.foxnews.com/sports/trump-mlb-commissioner-rob-manfred-have-meeting-white-house-amid-pete-rose-discourse,General,,
2025-04-18,The Washington Post,"DOJ questions science journal about bias, triggering free speech concerns",https://www.washingtonpost.com/science/2025/04/18/doj-questions-chest-journal-science/,Education,,
2025-04-18,The Washington Post,"FSU shooting suspect had extremist views, access to gun. What to know.",https://www.washingtonpost.com/nation/2025/04/17/phoenix-ikner-fsu-shooting/,General,,
2025-04-18,The Washington Post,"What we know about the Florida State University shooting, victims",https://www.washingtonpost.com/nation/2025/04/18/florida-state-university-shooting-what-to-know/,General,,
2025-04-18,The Washington Post,RFK Jr. said autistic people don’t work or play sports. They say he’s wrong.,https://www.washingtonpost.com/nation/2025/04/17/rfk-jr-autism-children/,General,,
2025-04-18,The Washington Post,"White House embraces lab leak as ‘true’ pandemic origin, axes covid website",https://www.washingtonpost.com/politics/2025/04/18/covid-website-replaced-lab-leak-pandemic-origin/,General,,
2025-04-18,The Washington Post,Florida shooting brings back horrific memories for students from Parkland,https://www.washingtonpost.com/nation/2025/04/18/fsu-parkland-school-shooting-survivors-florida-university/,General,,
2025-04-18,The Washington Post,"RFK Jr.’s cuts to CDC eliminate labs tracking STIs, hepatitis outbreaks",https://www.washingtonpost.com/health/2025/04/18/cdc-layoffs-rfk-jr-sexually-transmitted-diseases/,General,,
2025-04-18,The Washington Post,"Huge rabbit rescued from kill farm is now therapy bunny, drives mini truck",https://www.washingtonpost.com/lifestyle/2025/04/18/alex-the-great-therapy-rabbit/,General,,
2025-04-18,The Washington Post,What to know about the nationwide ‘50501’ protests planned against Trump,https://www.washingtonpost.com/nation/2025/04/18/50501-protests-anti-trump-movement-hands-off/,General,,
2025-04-18,The Washington Post,Trump opens swath of pristine Pacific Ocean to commercial fishing,https://www.washingtonpost.com/politics/2025/04/18/trump-obama-bush-commercial-fishing-pacific/,General,,
2025-04-18,ABC News,"FSU shooting latest: Victims identified, police release timeline",https://abcnews.go.com/US/fsu-shooting-latest-police-search-motive-campus-attack/story?id=120939778,General,,
2025-04-18,ABC News,LIVE:  ABC News Live,https://abcnews.go.com/Live/video/abcnews-live-41463246,General,,
2025-04-18,ABC News,Trump replaces acting IRS commissioner just days after appointing him,https://abcnews.go.com/Politics/trump-replaces-acting-irs-commissioner-days-after-appointing/story?id=120959980,General,,
2025-04-18,ABC News,Kansas City teen arrested for alleged arson at Tesla dealership: FBI,https://abcnews.go.com/US/kansas-city-teen-arrested-alleged-arson-tesla-dealership/story?id=120958617,General,,
2025-04-18,ABC News,WATCH:  Part of glacier breaks off during training exercise in Peruvian Andes,https://abcnews.go.com/International/video/part-glacier-breaks-off-training-exercise-peruvian-andes-120942781,General,,
2025-04-18,ABC News,WATCH:  'I can't hold much longer': Man with dementia rescued after hanging from window,https://abcnews.go.com/US/video/hold-longer-man-dementia-rescued-after-hanging-window-120938627,General,,
2025-04-18,ABC News,WATCH:  Bartender tosses hat onto customer’s head,https://abcnews.go.com/International/video/bartender-tosses-hat-customers-head-120942897,General,,
2025-04-18,ABC News,WATCH:  Hints of life found on a distant planet,https://abcnews.go.com/International/video/hints-life-found-distant-planet-120899250,General,,
2025-04-18,ABC News,WATCH:  Hard landing damages plane’s landing gear,https://abcnews.go.com/GMA/News/video/hard-landing-damages-planes-landing-gear-120900642,General,,
2025-04-18,ABC News,WATCH:  Bear charges at shoppers outside Connecticut mall,https://abcnews.go.com/WNT/video/bear-charges-shoppers-connecticut-mall-120887505,General,,
2025-04-18,CBS News,"Kilmar Albrego Garcia was ""traumatized"" at CECOT, Sen. Van Hollen says after meeting in El Salvador",https://www.cbsnews.com/news/kilmar-abrego-garcia-el-salvador-deported-chris-van-hollen/,General,,
2025-04-18,CBS News,What we know about the victims of the FSU mass shooting,https://www.cbsnews.com/news/who-are-the-victims-of-the-fsu-mass-shooting/,General,,
2025-04-18,CBS News,Outbreak Science | 60 Minutes Archive,https://www.cbsnews.com/video/outbreak-science-60-minutes-archive/,Education,,
2025-04-18,CBS News,"Witness, 11, points to father's suspected killer: Sister's forbidden boyfriend",https://www.cbsnews.com/news/aaron-friar-murder-oregon-witness-points-finger-at-fathers-suspected-killer-48-hours/,General,,
2025-04-18,CBS News,FSU mass shooting: Everything we know so far,https://www.cbsnews.com/news/florida-state-university-active-shooter-situation-what-we-know/,General,,
2025-04-18,CBS News,Greenland | Sunday on 60 Minutes,https://www.cbsnews.com/video/greenland-sunday-on-60-minutes/,General,,
2025-04-18,CBS News,"2 people killed, 6 injured in FSU mass shooting; suspect in custody",https://www.cbsnews.com/news/florida-state-university-active-shooter/,General,,
2025-04-18,CBS News,"CDC scraps plan to help Texas schools curb measles over layoffs, employee says",https://www.cbsnews.com/news/cdc-scraps-plan-to-help-texas-schools-curb-measles-more-layoffs-loom/,General,,
2025-04-18,CBS News,4/18: CBS Morning News,https://www.cbsnews.com/video/041825-cbs-morning-news/,General,,
2025-04-18,CBS News,Hunter Biden whistleblower out as IRS commissioner after 2 days,https://www.cbsnews.com/news/gary-shapley-hunter-biden-whistleblower-out-as-irs-commissioner-elon-musk/,General,,
2025-04-18,NBC News,A gunshot tore brothers apart decades ago. The FSU shooting split them up for good,https://www.nbcnews.com/news/us-news/fsu-shooting-victim-robert-morales-rcna201850,General,,
2025-04-18,NBC News,Sen. Van Hollen: Kilmar Abrego Garcia has 'experienced trauma' from prison,https://www.nbcnews.com/now/video/van-hollen-says-abrego-garcia-experienced-trauma-from-prison-237869637710,General,,
2025-04-18,NBC News,U.S.-born American citizen under ICE hold in Florida is released,https://www.nbcnews.com/news/latino/us-born-american-citizen-ice-hold-florida-released-rcna201854,General,,
2025-04-18,NBC News,California dad taking his daughter to  school arrested by immigration agents,https://www.nbcnews.com/news/latino/immigration-arrest-california-dad-taking-daughter-school-rcna201927,General,,
2025-04-18,NBC News,Inside the showdown between courts and the WH over deportations,https://www.today.com/video/washington-roundup-tariffs-deportations-ukraine-peace-efforts-237814853905,General,,
2025-04-18,NBC News,"Trump is replacing the acting IRS commissioner, part of a dispute between Treasury and Elon Musk",https://www.nbcnews.com/politics/politics-news/trump-replacing-acting-irs-commissioner-rcna201907,General,,
2025-04-18,NBC News,"U.S. 'will move on' from Ukraine peace efforts if no progress within days, Marco Rubio warns",https://www.nbcnews.com/news/world/us-will-move-ukraine-peace-efforts-no-progress-days-rubio-warns-rcna201834,General,,
2025-04-18,NBC News,U.S. attorney demands scientific journal explain how it ensures ‘viewpoint diversity’,https://www.nbcnews.com/science/science-news/us-attorney-demands-scientific-journal-explain-ensures-viewpoint-diver-rcna201929,General,,
2025-04-18,NBC News,"Scientists create the world's largest lab-grown chicken nugget, complete with artificial veins",https://www.nbcnews.com/news/world/lab-grown-chicken-nugget-artificial-veins-rcna201837,General,,
2025-04-18,NBC News,"Why 'Sinners,' a Jim Crow-era vampire film, is a personal endeavor for director Ryan Coogler",https://www.nbcnews.com/news/nbcblk/sinners-film-ryan-coogler-michael-b-jordan-rcna201717,General,,
2025-04-18,The Hill,ACLU asks Supreme Court to block ‘imminent’ wave of Alien Enemies Act deportations,https://thehill.com/regulation/court-battles/5256642-aclu-supreme-alien-enemies-act/,General,,
2025-04-18,The Hill,Van Hollen recounts tearful exchange with mistakenly deported man,https://thehill.com/homenews/5256646-senator-van-hollen-kilmar-abrego/,General,,
2025-04-18,The Hill,Republicans deny Democrats' requests for El Salvador oversight trips,https://thehill.com/homenews/house/5256624-democrats-denied-el-salvador-trips/,General,,
2025-04-18,The Hill,US begins pulling hundreds of troops from Syria,https://thehill.com/policy/defense/5256595-syria-us-troops-withdraw/,General,,
2025-04-18,The Hill,Van Hollen on Abrego Garcia meeting: ‘Nobody drank any margaritas’,https://thehill.com/homenews/senate/5256589-van-hollen-abrego-garcia-margarita/,General,,
2025-04-18,The Hill,Trump's chip tariffs,https://thehill.com/newsletters/technology/5256531-trumps-chip-tariffs/,General,,
2025-04-18,The Hill,'White House Crashers': Vince Vaughn visits Oval Office,https://thehill.com/blogs/in-the-know/5256472-vince-vaughn-visits-trump/,General,,
2025-04-18,The Hill,US sets ticking clock on Russia-Ukraine talks,https://thehill.com/newsletters/evening-report/5256463-russia-ukraine-rubio-putin-zelesnky-abrego-garcia-van-hollen/,General,,
2025-04-18,The Hill,Courts weigh White House work-arounds to keep AP iced out,https://thehill.com/regulation/court-battles/5256509-courts-weigh-white-house-workarounds-to-keep-ap-iced-out/,General,,
2025-04-18,The Hill,Rubio says State Department to restrict visas of at least 250 Nicaraguan officials,https://thehill.com/policy/international/5256506-marco-rubio-nicaragua-visa-sanctions/,The Executive Branch,,
2025-04-18,Time,What Netflix’s Oklahoma City Bombing Documentary Reveals About the Deadly Terror Attack,https://time.com/7278828/oklahoma-city-bombing-american-terror-netflix-true-story/,General,,
2025-04-18,Time,Do You Need a Measles Vaccine Booster?,https://time.com/7278878/do-you-need-a-measles-vaccine-booster/,General,,
2025-04-18,Time,Sinners Is a Gory and Seductive Vampire Movie,https://time.com/7278537/sinners-review-ryan-coogler/,General,,
2025-04-18,Time,The Trump Administration Could Have Fought to Deport Abrego Garcia in 2019. It Passed on the Chance,https://time.com/7278832/trump-caved-on-abrego-garcia-deportation-move-in-2019/,General,,
2025-04-18,Time,There’s a Climate Showdown Ahead for Big Oil Investors,https://time.com/7278794/bp-vote-climate-change/,General,,
2025-04-18,Time,RFK Jr. and the CDC Disagree on a Major Autism Study,https://time.com/7278787/rfk-jr-cdc-autism-study/,General,,
2025-04-18,Time,The Silver Lining of Dating in a Recession,https://time.com/7278502/recession-dating-silver-lining/,General,,
2025-04-18,Time,The Single Best Type of Apology,https://time.com/7278139/how-to-apologize-genuine/,General,,
2025-04-18,Time,"250 Years Later, We Need Paul Revere Again",https://time.com/7278496/paul-revere-250-anniversary-constitutional-crisis-essay/,General,,
2025-04-18,Time,The True Story Behind Netflix’s Chilling Dutch Thriller iHostage,https://time.com/7278340/ihostage-netflix-true-story/,General,,
2025-04-18,Newsweek,Rory McIlroy Arrives Home to Hero's Welcome as Heartfelt Family Photos Surface,https://www.newsweek.com/sports/golf/rory-mcilroy-masters-win-arrive-hero-welcome-photos-surface-2061660,General,,
2025-04-18,Newsweek,Bryan Kohberger Case: Judge Rules Roommate Can Testify About Key Detail,https://www.newsweek.com/bryan-kohberger-case-judge-rules-roommate-can-testify-about-key-detail-2061654,General,,
2025-04-18,Newsweek,"'Emergency' Health Warning Issued for 120,000 People",https://www.newsweek.com/emergency-health-warning-issued-southern-california-2061649,General,,
2025-04-18,Newsweek,Hegseth and Noem Decide on Insurrection Act Guidance for Trump: Report,https://www.newsweek.com/hegseth-noem-decide-insurrection-act-guidance-trump-report-2061659,General,,
2025-04-18,Newsweek,Dodgers Could Pursue $71 Million All-Star Outfielder in Trade With Mariners,https://www.newsweek.com/sports/mlb/dodgers-could-pursue-71-million-all-star-outfielder-trade-mariners-2061657,General,,
2025-04-18,Newsweek,IRS Chief Axed After Trump Official Complained About Musk Influence: Report,https://www.newsweek.com/irs-chief-replaced-trump-elon-musk-doge-2061650,General,,
2025-04-18,Newsweek,"U.S. Open Winner's Game 'Worst I've Ever Played,' Turns Corner at RBC Heritage",https://www.newsweek.com/sports/golf/pga-tour-news-matt-fitzpatrick-worst-ive-played-rbc-heritage-2061641,General,,
2025-04-18,Newsweek,"How to Watch Cavalry FC vs Vancouver FC: Live Stream Canadian Premier League, TV Channel",https://www.newsweek.com/sports/how-watch-cavalry-fc-vs-vancouver-fc-live-stream-canadian-premier-league-tv-channel-2061302,General,,
2025-04-18,Newsweek,"How to Watch Heat vs Hawks: Live Stream NBA Play-In Tournament, TV Channel",https://www.newsweek.com/sports/nba/how-watch-heat-vs-hawks-live-stream-nba-play-tournament-tv-channel-2060876,General,,
